WKT,fishing_category_FO,mw_fishinghours,ecoregion,stat_rec,c_square,lat,lon
"POLYGON ((-27.4 41.7,-27.4 41.75,-27.35 41.75,-27.35 41.7,-27.4 41.7))",Static,0.1619005,Azores,12C2,7402:217:373:2,41.725,-27.375
"POLYGON ((-27.3 41.5,-27.3 41.55,-27.25 41.55,-27.25 41.5,-27.3 41.5))",Static,0.0951289583333332,Azores,12C2,7402:217:352:2,41.525,-27.275
"POLYGON ((-21.4 37.55,-21.4 37.6,-21.35 37.6,-21.35 37.55,-21.4 37.55))",Static,0.0951289583333332,Azores,04C8,7302:371:353:4,37.575,-21.375
"POLYGON ((-33.85 38.7,-33.85 38.75,-33.8 38.75,-33.8 38.7,-33.85 38.7))",Static,0.12578125,Azores,06B6,7303:383:478:1,38.725,-33.825
"POLYGON ((-34.9 38.95,-34.9 39.0,-34.85 39.0,-34.85 38.95,-34.9 38.95))",Static,0.148275,Azores,06B5,7303:384:498:4,38.975,-34.875
"POLYGON ((-35.1 38.9,-35.1 38.95,-35.05 38.95,-35.05 38.9,-35.1 38.9))",Static,0.1229925,Azores,06B4,7303:485:390:2,38.925,-35.075
"POLYGON ((-21.15 38.1,-21.15 38.15,-21.1 38.15,-21.1 38.1,-21.15 38.1))",Static,0.0381830625,Azores,05C8,7302:381:111:1,38.125,-21.125
"POLYGON ((-33.5 37.0,-33.5 37.05,-33.45 37.05,-33.45 37.0,-33.5 37.0))",Static,0.065625,Azores,03B6,7303:373:104:2,37.025,-33.475
"POLYGON ((-33.6 37.3,-33.6 37.35,-33.55 37.35,-33.55 37.3,-33.6 37.3))",Static,0.066171875,Azores,03B6,7303:373:235:2,37.325,-33.575
"POLYGON ((-22.9 36.3,-22.9 36.35,-22.85 36.35,-22.85 36.3,-22.9 36.3))",Static,0.0951289583333332,Azores,01C7,7302:362:238:2,36.325,-22.875
"POLYGON ((-28.6 41.5,-28.6 41.55,-28.55 41.55,-28.55 41.5,-28.6 41.5))",Static,0.066737325,Azores,12C1,7402:218:455:2,41.525,-28.575
"POLYGON ((-34.9 39.95,-34.9 40.0,-34.85 40.0,-34.85 39.95,-34.9 39.95))",Static,0.02443975,Azores,08B5,7303:394:498:4,39.975,-34.875
"POLYGON ((-35.25 40.4,-35.25 40.45,-35.2 40.45,-35.2 40.4,-35.25 40.4))",Static,0.110528666666667,Azores,09B4,7403:205:142:1,40.425,-35.225
"POLYGON ((-32.75 37.75,-32.75 37.8,-32.7 37.8,-32.7 37.75,-32.75 37.75))",Static,0.12578125,Azores,04B7,7303:372:477:3,37.775,-32.725
"POLYGON ((-34.25 40.65,-34.25 40.7,-34.2 40.7,-34.2 40.65,-34.25 40.65))",Static,0.2005025,Azores,10B5,7403:104:362:3,40.675,-34.225
"POLYGON ((-32.1 37.35,-32.1 37.4,-32.05 37.4,-32.05 37.35,-32.1 37.35))",Static,0.393239583333333,Azores,03B7,7303:372:130:4,37.375,-32.075
"POLYGON ((-35.4 40.2,-35.4 40.25,-35.35 40.25,-35.35 40.2,-35.4 40.2))",Static,0.251251041666667,Azores,09B4,7403:205:123:2,40.225,-35.375
"POLYGON ((-32.9 36.95,-32.9 37.0,-32.85 37.0,-32.85 36.95,-32.9 36.95))",Static,0.2463415,Azores,02B7,7303:362:498:4,36.975,-32.875
"POLYGON ((-23.25 39.35,-23.25 39.4,-23.2 39.4,-23.2 39.35,-23.25 39.35))",Static,0.077529175,Azores,07C6,7302:393:132:3,39.375,-23.225
"POLYGON ((-27.8 41.25,-27.8 41.3,-27.75 41.3,-27.75 41.25,-27.8 41.25))",Static,0.11459376125,Azores,11C2,7402:217:227:4,41.275,-27.775
"POLYGON ((-35.45 39.55,-35.45 39.6,-35.4 39.6,-35.4 39.55,-35.45 39.55))",Static,0.1576286125,Azores,08B4,7303:495:354:3,39.575,-35.425
"POLYGON ((-27.1 40.7,-27.1 40.75,-27.05 40.75,-27.05 40.7,-27.1 40.7))",Static,0.0505525,Azores,10C2,7402:207:370:2,40.725,-27.075
"POLYGON ((-31.8 36.8,-31.8 36.85,-31.75 36.85,-31.75 36.8,-31.8 36.8))",Static,0.12296375,Azores,02B8,7303:361:487:2,36.825,-31.775
"POLYGON ((-26.1 40.8,-26.1 40.85,-26.05 40.85,-26.05 40.8,-26.1 40.8))",Static,0.076623625,Azores,10C3,7402:206:380:2,40.825,-26.075
"POLYGON ((-33.45 36.9,-33.45 36.95,-33.4 36.95,-33.4 36.9,-33.45 36.9))",Static,0.0745336,Azores,02B6,7303:363:394:1,36.925,-33.425
"POLYGON ((-30.2 36.95,-30.2 37.0,-30.15 37.0,-30.15 36.95,-30.2 36.95))",Static,0.0153295,Azores,02B9,7303:360:391:4,36.975,-30.175
"POLYGON ((-32.85 37.55,-32.85 37.6,-32.8 37.6,-32.8 37.55,-32.85 37.55))",Static,0.211451458333333,Azores,04B7,7303:372:458:3,37.575,-32.825
"POLYGON ((-32.05 42.05,-32.05 42.1,-32.0 42.1,-32.0 42.05,-32.05 42.05))",Static,0.1229925,Azores,13B7,7403:122:100:3,42.075,-32.025
"POLYGON ((-21.55 39.1,-21.55 39.15,-21.5 39.15,-21.5 39.1,-21.55 39.1))",Static,0.07649,Azores,07C8,7302:391:215:1,39.125,-21.525
"POLYGON ((-21.3 36.45,-21.3 36.5,-21.25 36.5,-21.25 36.45,-21.3 36.45))",Static,0.129336675,Azores,01C8,7302:361:142:4,36.475,-21.275
"POLYGON ((-31.2 37.5,-31.2 37.55,-31.15 37.55,-31.15 37.5,-31.2 37.5))",Static,0.0160425,Azores,04B8,7303:371:351:2,37.525,-31.175
"POLYGON ((-28.5 41.3,-28.5 41.35,-28.45 41.35,-28.45 41.3,-28.5 41.3))",Static,0.1428685,Azores,11C1,7402:218:134:2,41.325,-28.475
"POLYGON ((-28.85 41.3,-28.85 41.35,-28.8 41.35,-28.8 41.3,-28.85 41.3))",Static,0.0509737708333335,Azores,11C1,7402:218:238:1,41.325,-28.825
"POLYGON ((-33.8 41.2,-33.8 41.25,-33.75 41.25,-33.75 41.2,-33.8 41.2))",Static,0.246491,Azores,11B6,7403:113:227:2,41.225,-33.775
"POLYGON ((-32.9 37.25,-32.9 37.3,-32.85 37.3,-32.85 37.25,-32.9 37.25))",Static,0.2084429875,Azores,03B7,7303:372:228:4,37.275,-32.875
"POLYGON ((-34.7 41.1,-34.7 41.15,-34.65 41.15,-34.65 41.1,-34.7 41.1))",Static,0.1469245375,Azores,11B5,7403:114:216:2,41.125,-34.675
"POLYGON ((-28.55 41.85,-28.55 41.9,-28.5 41.9,-28.5 41.85,-28.55 41.85))",Static,0.076623625,Azores,12C1,7402:218:485:3,41.875,-28.525
"POLYGON ((-35.45 39.6,-35.45 39.65,-35.4 39.65,-35.4 39.6,-35.45 39.6))",Static,0.120144682833333,Azores,08B4,7303:495:364:1,39.625,-35.425
"POLYGON ((-31.85 42.45,-31.85 42.5,-31.8 42.5,-31.8 42.45,-31.85 42.45))",Static,0.146605825,Azores,13B8,7403:121:248:3,42.475,-31.825
"POLYGON ((-33.85 37.25,-33.85 37.3,-33.8 37.3,-33.8 37.25,-33.85 37.25))",Static,0.1416752,Azores,03B6,7303:373:228:3,37.275,-33.825
"POLYGON ((-31.25 37.15,-31.25 37.2,-31.2 37.2,-31.2 37.15,-31.25 37.15))",Static,0.125814791666667,Azores,03B8,7303:371:112:3,37.175,-31.225
"POLYGON ((-31.2 41.6,-31.2 41.65,-31.15 41.65,-31.15 41.6,-31.2 41.6))",Static,0.07751,Azores,12B8,7403:111:361:2,41.625,-31.175
"POLYGON ((-34.55 39.5,-34.55 39.55,-34.5 39.55,-34.5 39.5,-34.55 39.5))",Static,0.204402925,Azores,08B5,7303:394:455:1,39.525,-34.525
"POLYGON ((-30.95 37.55,-30.95 37.6,-30.9 37.6,-30.9 37.55,-30.95 37.55))",Static,0.077529175,Azores,04B9,7303:370:459:3,37.575,-30.925
"POLYGON ((-29.85 41.5,-29.85 41.55,-29.8 41.55,-29.8 41.5,-29.85 41.5))",Static,0.066737325,Azores,12C0,7402:219:458:1,41.525,-29.825
"POLYGON ((-24.0 40.95,-24.0 41.0,-23.95 41.0,-23.95 40.95,-24.0 40.95))",Static,0.077529175,Azores,10C6,7402:103:499:4,40.975,-23.975
"POLYGON ((-34.8 41.15,-34.8 41.2,-34.75 41.2,-34.75 41.15,-34.8 41.15))",Static,0.141636875,Azores,11B5,7403:114:217:4,41.175,-34.775
"POLYGON ((-32.7 37.55,-32.7 37.6,-32.65 37.6,-32.65 37.55,-32.7 37.55))",Static,0.20031485,Azores,04B7,7303:372:456:4,37.575,-32.675
"POLYGON ((-31.35 37.25,-31.35 37.3,-31.3 37.3,-31.3 37.25,-31.35 37.25))",Static,0.074410405,Azores,03B8,7303:371:123:3,37.275,-31.325
"POLYGON ((-31.85 36.95,-31.85 37.0,-31.8 37.0,-31.8 36.95,-31.85 36.95))",Static,0.1808101125,Azores,02B8,7303:361:498:3,36.975,-31.825
"POLYGON ((-22.25 36.0,-22.25 36.05,-22.2 36.05,-22.2 36.0,-22.25 36.0))",Static,46.07015,Azores,01C7,7302:362:102:1,36.025,-22.225
"POLYGON ((-33.3 38.35,-33.3 38.4,-33.25 38.4,-33.25 38.35,-33.3 38.35))",Static,0.1229925,Azores,05B6,7303:383:132:4,38.375,-33.275
"POLYGON ((-31.1 41.65,-31.1 41.7,-31.05 41.7,-31.05 41.65,-31.1 41.65))",Static,0.06671875,Azores,12B8,7403:111:360:4,41.675,-31.075
"POLYGON ((-31.0 36.1,-31.0 36.15,-30.95 36.15,-30.95 36.1,-31.0 36.1))",Static,0.12578125,Azores,01B9,7303:360:219:2,36.125,-30.975
"POLYGON ((-29.4 37.85,-29.4 37.9,-29.35 37.9,-29.35 37.85,-29.4 37.85))",Static,1.574,Azores,04C0,7302:479:383:4,37.875,-29.375
"POLYGON ((-35.3 39.95,-35.3 40.0,-35.25 40.0,-35.25 39.95,-35.3 39.95))",Static,0.0877988,Azores,08B4,7303:495:392:4,39.975,-35.275
"POLYGON ((-35.5 39.9,-35.5 39.95,-35.45 39.95,-35.45 39.9,-35.5 39.9))",Static,0.0255634166666668,Azores,08B4,7303:495:394:2,39.925,-35.475
"POLYGON ((-34.95 39.0,-34.95 39.05,-34.9 39.05,-34.9 39.0,-34.95 39.0))",Static,0.12352725,Azores,07B5,7303:394:209:1,39.025,-34.925
"POLYGON ((-23.15 40.0,-23.15 40.05,-23.1 40.05,-23.1 40.0,-23.15 40.0))",Static,0.047662525,Azores,09C6,7402:103:101:1,40.025,-23.125
"POLYGON ((-30.25 36.85,-30.25 36.9,-30.2 36.9,-30.2 36.85,-30.25 36.85))",Static,0.084574875,Azores,02B9,7303:360:382:3,36.875,-30.225
"POLYGON ((-34.05 37.35,-34.05 37.4,-34.0 37.4,-34.0 37.35,-34.05 37.35))",Static,0.109575833333333,Azores,03B5,7303:374:130:3,37.375,-34.025
"POLYGON ((-21.8 39.4,-21.8 39.45,-21.75 39.45,-21.75 39.4,-21.8 39.4))",Static,0.113654468125,Azores,07C8,7302:391:247:2,39.425,-21.775
"POLYGON ((-31.05 36.45,-31.05 36.5,-31.0 36.5,-31.0 36.45,-31.05 36.45))",Static,0.08420875,Azores,01B8,7303:361:140:3,36.475,-31.025
"POLYGON ((-25.15 41.05,-25.15 41.1,-25.1 41.1,-25.1 41.05,-25.15 41.05))",Static,0.1258148,Azores,11C4,7402:215:101:3,41.075,-25.125
"POLYGON ((-25.25 41.75,-25.25 41.8,-25.2 41.8,-25.2 41.75,-25.25 41.75))",Static,0.0426493333333333,Azores,12C4,7402:215:372:3,41.775,-25.225
"POLYGON ((-33.65 41.0,-33.65 41.05,-33.6 41.05,-33.6 41.0,-33.65 41.0))",Static,0.08420875,Azores,11B6,7403:113:206:1,41.025,-33.625
"POLYGON ((-34.05 41.65,-34.05 41.7,-34.0 41.7,-34.0 41.65,-34.05 41.65))",Static,0.293513397916666,Azores,12B5,7403:114:360:3,41.675,-34.025
"POLYGON ((-33.65 38.3,-33.65 38.35,-33.6 38.35,-33.6 38.3,-33.65 38.3))",Static,0.245985,Azores,05B6,7303:383:236:1,38.325,-33.625
"POLYGON ((-24.3 40.75,-24.3 40.8,-24.25 40.8,-24.25 40.75,-24.3 40.75))",Static,0.126179475,Azores,10C5,7402:104:372:4,40.775,-24.275
"POLYGON ((-31.65 36.1,-31.65 36.15,-31.6 36.15,-31.6 36.1,-31.65 36.1))",Static,0.0753675,Azores,01B8,7303:361:216:1,36.125,-31.625
"POLYGON ((-25.3 41.75,-25.3 41.8,-25.25 41.8,-25.25 41.75,-25.3 41.75))",Static,0.0422816666666668,Azores,12C4,7402:215:372:4,41.775,-25.275
"POLYGON ((-31.05 36.05,-31.05 36.1,-31.0 36.1,-31.0 36.05,-31.05 36.05))",Static,1.2075565,Azores,01B8,7303:361:100:3,36.075,-31.025
"POLYGON ((-35.1 40.55,-35.1 40.6,-35.05 40.6,-35.05 40.55,-35.1 40.55))",Static,0.076491875,Azores,10B4,7403:205:350:4,40.575,-35.075
"POLYGON ((-30.3 36.9,-30.3 36.95,-30.25 36.95,-30.25 36.9,-30.3 36.9))",Static,0.179356883333333,Azores,02B9,7303:360:392:2,36.925,-30.275
"POLYGON ((-26.95 41.25,-26.95 41.3,-26.9 41.3,-26.9 41.25,-26.95 41.25))",Static,0.21139875,Azores,11C3,7402:216:229:3,41.275,-26.925
"POLYGON ((-32.3 42.2,-32.3 42.25,-32.25 42.25,-32.25 42.2,-32.3 42.2))",Static,0.142047416666667,Azores,13B7,7403:122:122:2,42.225,-32.275
"POLYGON ((-30.5 41.75,-30.5 41.8,-30.45 41.8,-30.45 41.75,-30.5 41.75))",Static,0.03912975,Azores,12B9,7403:110:374:4,41.775,-30.475
"POLYGON ((-22.3 39.4,-22.3 39.45,-22.25 39.45,-22.25 39.4,-22.3 39.4))",Static,0.145,Azores,07C7,7302:392:142:2,39.425,-22.275
"POLYGON ((-25.15 41.0,-25.15 41.05,-25.1 41.05,-25.1 41.0,-25.15 41.0))",Static,0.1258148,Azores,11C4,7402:215:101:1,41.025,-25.125
"POLYGON ((-35.5 40.15,-35.5 40.2,-35.45 40.2,-35.45 40.15,-35.5 40.15))",Static,0.00536291734375,Azores,09B4,7403:205:114:4,40.175,-35.475
"POLYGON ((-33.5 37.65,-33.5 37.7,-33.45 37.7,-33.45 37.65,-33.5 37.65))",Static,0.324166633333333,Azores,04B6,7303:373:364:4,37.675,-33.475
"POLYGON ((-35.4 39.8,-35.4 39.85,-35.35 39.85,-35.35 39.8,-35.4 39.8))",Static,0.0252825,Azores,08B4,7303:495:383:2,39.825,-35.375
"POLYGON ((-27.9 42.05,-27.9 42.1,-27.85 42.1,-27.85 42.05,-27.9 42.05))",Static,0.21139875,Azores,13C2,7402:227:208:4,42.075,-27.875
"POLYGON ((-32.7 36.95,-32.7 37.0,-32.65 37.0,-32.65 36.95,-32.7 36.95))",Static,0.12578125,Azores,02B7,7303:362:496:4,36.975,-32.675
"POLYGON ((-34.65 40.4,-34.65 40.45,-34.6 40.45,-34.6 40.4,-34.65 40.4))",Static,0.1229925,Azores,09B5,7403:104:246:1,40.425,-34.625
"POLYGON ((-30.8 42.7,-30.8 42.75,-30.75 42.75,-30.75 42.7,-30.8 42.7))",Static,0.0762875,Azores,14B9,7403:120:477:2,42.725,-30.775
"POLYGON ((-30.25 42.6,-30.25 42.65,-30.2 42.65,-30.2 42.6,-30.25 42.6))",Static,0.12296375,Azores,14B9,7403:120:362:1,42.625,-30.225
"POLYGON ((-32.45 37.45,-32.45 37.5,-32.4 37.5,-32.4 37.45,-32.45 37.45))",Static,0.1229925,Azores,03B7,7303:372:144:3,37.475,-32.425
"POLYGON ((-30.15 38.25,-30.15 38.3,-30.1 38.3,-30.1 38.25,-30.15 38.25))",Static,0.4375,Azores,05B9,7303:380:121:3,38.275,-30.125
"POLYGON ((-30.25 36.9,-30.25 36.95,-30.2 36.95,-30.2 36.9,-30.25 36.9))",Static,0.084960325,Azores,02B9,7303:360:392:1,36.925,-30.225
"POLYGON ((-33.4 37.45,-33.4 37.5,-33.35 37.5,-33.35 37.45,-33.4 37.45))",Static,0.316505133333333,Azores,03B6,7303:373:143:4,37.475,-33.375
"POLYGON ((-29.05 41.85,-29.05 41.9,-29.0 41.9,-29.0 41.85,-29.05 41.85))",Static,0.12296375,Azores,12C0,7402:219:380:3,41.875,-29.025
"POLYGON ((-29.35 36.35,-29.35 36.4,-29.3 36.4,-29.3 36.35,-29.35 36.35))",Static,0.076623625,Azores,01C0,7302:469:133:3,36.375,-29.325
"POLYGON ((-34.35 40.2,-34.35 40.25,-34.3 40.25,-34.3 40.2,-34.35 40.2))",Static,0.225397,Azores,09B5,7403:104:123:1,40.225,-34.325
"POLYGON ((-31.65 36.55,-31.65 36.6,-31.6 36.6,-31.6 36.55,-31.65 36.55))",Static,0.066171875,Azores,02B8,7303:361:456:3,36.575,-31.625
"POLYGON ((-31.75 36.15,-31.75 36.2,-31.7 36.2,-31.7 36.15,-31.75 36.15))",Static,5.42290777916667,Azores,01B8,7303:361:217:3,36.175,-31.725
"POLYGON ((-27.4 41.9,-27.4 41.95,-27.35 41.95,-27.35 41.9,-27.4 41.9))",Static,0.12296375,Azores,12C2,7402:217:393:2,41.925,-27.375
"POLYGON ((-33.2 37.6,-33.2 37.65,-33.15 37.65,-33.15 37.6,-33.2 37.6))",Static,0.1229925,Azores,04B6,7303:373:361:2,37.625,-33.175
"POLYGON ((-33.15 41.25,-33.15 41.3,-33.1 41.3,-33.1 41.25,-33.15 41.25))",Static,0.1229925,Azores,11B6,7403:113:121:3,41.275,-33.125
"POLYGON ((-31.75 36.8,-31.75 36.85,-31.7 36.85,-31.7 36.8,-31.75 36.8))",Static,0.0782080216666668,Azores,02B8,7303:361:487:1,36.825,-31.725
"POLYGON ((-32.7 37.35,-32.7 37.4,-32.65 37.4,-32.65 37.35,-32.7 37.35))",Static,0.150758733333333,Azores,03B7,7303:372:236:4,37.375,-32.675
"POLYGON ((-31.9 42.95,-31.9 43.0,-31.85 43.0,-31.85 42.95,-31.9 42.95))",Static,0.1229925,Azores,14B8,7403:121:498:4,42.975,-31.875
"POLYGON ((-33.7 38.65,-33.7 38.7,-33.65 38.7,-33.65 38.65,-33.7 38.65))",Static,0.12578125,Azores,06B6,7303:383:466:4,38.675,-33.675
"POLYGON ((-34.9 38.05,-34.9 38.1,-34.85 38.1,-34.85 38.05,-34.9 38.05))",Static,0.064172275,Azores,05B5,7303:384:208:4,38.075,-34.875
"POLYGON ((-32.2 36.15,-32.2 36.2,-32.15 36.2,-32.15 36.15,-32.2 36.15))",Static,0.0753875,Azores,01B7,7303:362:111:4,36.175,-32.175
"POLYGON ((-35.3 40.0,-35.3 40.05,-35.25 40.05,-35.25 40.0,-35.3 40.0))",Static,0.148555916666667,Azores,09B4,7403:205:102:2,40.025,-35.275
"POLYGON ((-35.3 38.7,-35.3 38.75,-35.25 38.75,-35.25 38.7,-35.3 38.7))",Static,0.203310425,Azores,06B4,7303:485:372:2,38.725,-35.275
"POLYGON ((-28.75 41.55,-28.75 41.6,-28.7 41.6,-28.7 41.55,-28.75 41.55))",Static,0.12980485,Azores,12C1,7402:218:457:3,41.575,-28.725
"POLYGON ((-32.2 41.85,-32.2 41.9,-32.15 41.9,-32.15 41.85,-32.2 41.85))",Static,0.065625,Azores,12B7,7403:112:381:4,41.875,-32.175
"POLYGON ((-26.2 40.85,-26.2 40.9,-26.15 40.9,-26.15 40.85,-26.2 40.85))",Static,0.0508333472222222,Azores,10C3,7402:206:381:4,40.875,-26.175
"POLYGON ((-26.15 41.85,-26.15 41.9,-26.1 41.9,-26.1 41.85,-26.15 41.85))",Static,0.0762875,Azores,12C3,7402:216:381:3,41.875,-26.125
"POLYGON ((-22.9 36.0,-22.9 36.05,-22.85 36.05,-22.85 36.0,-22.9 36.0))",Static,46.4437731679167,Azores,01C7,7302:362:208:2,36.025,-22.875
"POLYGON ((-26.9 41.75,-26.9 41.8,-26.85 41.8,-26.85 41.75,-26.9 41.75))",Static,0.217857666666667,Azores,12C3,7402:216:478:4,41.775,-26.875
"POLYGON ((-30.8 36.75,-30.8 36.8,-30.75 36.8,-30.75 36.75,-30.8 36.75))",Static,0.0951289583333332,Azores,02B9,7303:360:477:4,36.775,-30.775
"POLYGON ((-22.35 39.35,-22.35 39.4,-22.3 39.4,-22.3 39.35,-22.35 39.35))",Static,0.077870918125,Azores,07C7,7302:392:133:3,39.375,-22.325
"POLYGON ((-30.0 41.45,-30.0 41.5,-29.95 41.5,-29.95 41.45,-30.0 41.45))",Static,0.0509737708333335,Azores,11C0,7402:219:249:4,41.475,-29.975
"POLYGON ((-35.2 39.4,-35.2 39.45,-35.15 39.45,-35.15 39.4,-35.2 39.4))",Static,0.1229925,Azores,07B4,7303:495:141:2,39.425,-35.175
"POLYGON ((-34.3 37.1,-34.3 37.15,-34.25 37.15,-34.25 37.1,-34.3 37.1))",Static,0.17620875,Azores,03B5,7303:374:112:2,37.125,-34.275
"POLYGON ((-32.1 36.1,-32.1 36.15,-32.05 36.15,-32.05 36.1,-32.1 36.1))",Static,1.69528908333333,Azores,01B7,7303:362:110:2,36.125,-32.075
"POLYGON ((-29.5 41.9,-29.5 41.95,-29.45 41.95,-29.45 41.9,-29.5 41.9))",Static,0.062209825,Azores,12C0,7402:219:394:2,41.925,-29.475
"POLYGON ((-31.7 42.8,-31.7 42.85,-31.65 42.85,-31.65 42.8,-31.7 42.8))",Static,0.17343735,Azores,14B8,7403:121:486:2,42.825,-31.675
"POLYGON ((-31.65 36.45,-31.65 36.5,-31.6 36.5,-31.6 36.45,-31.65 36.45))",Static,0.0994721166666667,Azores,01B8,7303:361:246:3,36.475,-31.625
"POLYGON ((-34.05 37.9,-34.05 37.95,-34.0 37.95,-34.0 37.9,-34.05 37.9))",Static,0.265011166666667,Azores,04B5,7303:374:390:1,37.925,-34.025
"POLYGON ((-21.4 38.2,-21.4 38.25,-21.35 38.25,-21.35 38.2,-21.4 38.2))",Static,0.1416752,Azores,05C8,7302:381:123:2,38.225,-21.375
"POLYGON ((-34.15 37.8,-34.15 37.85,-34.1 37.85,-34.1 37.8,-34.15 37.8))",Static,0.112393333333333,Azores,04B5,7303:374:381:1,37.825,-34.125
"POLYGON ((-34.15 40.8,-34.15 40.85,-34.1 40.85,-34.1 40.8,-34.15 40.8))",Static,0.17620875,Azores,10B5,7403:104:381:1,40.825,-34.125
"POLYGON ((-33.85 37.35,-33.85 37.4,-33.8 37.4,-33.8 37.35,-33.85 37.35))",Static,0.12578125,Azores,03B6,7303:373:238:3,37.375,-33.825
"POLYGON ((-35.05 40.55,-35.05 40.6,-35.0 40.6,-35.0 40.55,-35.05 40.55))",Static,0.0771293072916665,Azores,10B4,7403:205:350:3,40.575,-35.025
"POLYGON ((-29.2 42.45,-29.2 42.5,-29.15 42.5,-29.15 42.45,-29.2 42.45))",Static,0.07751,Azores,13C0,7402:229:141:4,42.475,-29.175
"POLYGON ((-32.9 37.7,-32.9 37.75,-32.85 37.75,-32.85 37.7,-32.9 37.7))",Static,0.204402916666667,Azores,04B7,7303:372:478:2,37.725,-32.875
"POLYGON ((-33.85 36.75,-33.85 36.8,-33.8 36.8,-33.8 36.75,-33.85 36.75))",Static,0.2294756,Azores,02B6,7303:363:478:3,36.775,-33.825
"POLYGON ((-34.7 40.8,-34.7 40.85,-34.65 40.85,-34.65 40.8,-34.7 40.8))",Static,0.1410210625,Azores,10B5,7403:104:486:2,40.825,-34.675
"POLYGON ((-31.0 36.75,-31.0 36.8,-30.95 36.8,-30.95 36.75,-31.0 36.75))",Static,0.149739583333333,Azores,02B9,7303:360:479:4,36.775,-30.975
"POLYGON ((-31.2 37.15,-31.2 37.2,-31.15 37.2,-31.15 37.15,-31.2 37.15))",Static,0.1103248,Azores,03B8,7303:371:111:4,37.175,-31.175
"POLYGON ((-34.65 39.6,-34.65 39.65,-34.6 39.65,-34.6 39.6,-34.65 39.6))",Static,0.0959561666666667,Azores,08B5,7303:394:466:1,39.625,-34.625
"POLYGON ((-35.45 38.95,-35.45 39.0,-35.4 39.0,-35.4 38.95,-35.45 38.95))",Static,0.12296375,Azores,06B4,7303:485:394:3,38.975,-35.425
"POLYGON ((-27.35 41.4,-27.35 41.45,-27.3 41.45,-27.3 41.4,-27.35 41.4))",Static,0.0753675,Azores,11C2,7402:217:143:1,41.425,-27.325
"POLYGON ((-31.7 36.05,-31.7 36.1,-31.65 36.1,-31.65 36.05,-31.7 36.05))",Static,0.076623625,Azores,01B8,7303:361:206:4,36.075,-31.675
"POLYGON ((-28.45 41.45,-28.45 41.5,-28.4 41.5,-28.4 41.45,-28.45 41.45))",Static,0.14096605,Azores,11C1,7402:218:144:3,41.475,-28.425
"POLYGON ((-35.0 40.2,-35.0 40.25,-34.95 40.25,-34.95 40.2,-35.0 40.2))",Static,0.1229925,Azores,09B5,7403:104:229:2,40.225,-34.975
"POLYGON ((-35.2 38.6,-35.2 38.65,-35.15 38.65,-35.15 38.6,-35.2 38.6))",Static,0.1422526875,Azores,06B4,7303:485:361:2,38.625,-35.175
"POLYGON ((-32.35 37.4,-32.35 37.45,-32.3 37.45,-32.3 37.4,-32.35 37.4))",Static,0.1416752,Azores,03B7,7303:372:143:1,37.425,-32.325
"POLYGON ((-32.2 37.45,-32.2 37.5,-32.15 37.5,-32.15 37.45,-32.2 37.45))",Static,0.0500587125,Azores,03B7,7303:372:141:4,37.475,-32.175
"POLYGON ((-32.35 37.2,-32.35 37.25,-32.3 37.25,-32.3 37.2,-32.35 37.2))",Static,0.1229925,Azores,03B7,7303:372:123:1,37.225,-32.325
"POLYGON ((-28.0 41.95,-28.0 42.0,-27.95 42.0,-27.95 41.95,-28.0 41.95))",Static,0.12296375,Azores,12C2,7402:217:499:4,41.975,-27.975
"POLYGON ((-29.6 41.35,-29.6 41.4,-29.55 41.4,-29.55 41.35,-29.6 41.35))",Static,0.200797291666667,Azores,11C0,7402:219:235:4,41.375,-29.575
"POLYGON ((-24.2 40.0,-24.2 40.05,-24.15 40.05,-24.15 40.0,-24.2 40.0))",Static,0.0775338145833332,Azores,09C5,7402:104:101:2,40.025,-24.175
"POLYGON ((-25.7 41.2,-25.7 41.25,-25.65 41.25,-25.65 41.2,-25.7 41.2))",Static,0.0951529166666668,Azores,11C4,7402:215:226:2,41.225,-25.675
"POLYGON ((-28.2 36.1,-28.2 36.15,-28.15 36.15,-28.15 36.1,-28.2 36.1))",Static,0.204350208333333,Azores,01C1,7302:468:111:2,36.125,-28.175
"POLYGON ((-28.6 41.1,-28.6 41.15,-28.55 41.15,-28.55 41.1,-28.6 41.1))",Static,0.14096605,Azores,11C1,7402:218:215:2,41.125,-28.575
"POLYGON ((-31.4 36.5,-31.4 36.55,-31.35 36.55,-31.35 36.5,-31.4 36.5))",Static,0.1229925,Azores,02B8,7303:361:353:2,36.525,-31.375
"POLYGON ((-32.15 37.5,-32.15 37.55,-32.1 37.55,-32.1 37.5,-32.15 37.5))",Static,0.126145833333333,Azores,04B7,7303:372:351:1,37.525,-32.125
"POLYGON ((-26.6 41.25,-26.6 41.3,-26.55 41.3,-26.55 41.25,-26.6 41.25))",Static,0.07751,Azores,11C3,7402:216:225:4,41.275,-26.575
"POLYGON ((-24.4 39.55,-24.4 39.6,-24.35 39.6,-24.35 39.55,-24.4 39.55))",Static,0.17620875,Azores,08C5,7302:394:353:4,39.575,-24.375
"POLYGON ((-33.6 39.15,-33.6 39.2,-33.55 39.2,-33.55 39.15,-33.6 39.15))",Static,0.077529175,Azores,07B6,7303:393:215:4,39.175,-33.575
